Attivo_2008,Attivo_2009,Attivo_2010,Attivo_2011,Attivo_2012,Attivo_2013,Attivo_2014,Attivo_2015,Attivo_2016,Attivo_2017,Attivo_2018,Attivo_2019,Attivo_2020,Attivo_2021,Attivo_2022,Attivo_2023
4286410.0,4304572.0,4409600.0,4643580.0,4625817.23,4621393.57,4581770.23,4552404.380000001,4535241.245000001,4518078.11,4443223.27,4396283.99,4498190.95,4545895.94,4727657.2,5347654.17
16595261.0,16844445.0,16970266.0,17511200.0,17566265.540000003,17590133.77,18159395.19,18888125.740000002,18759174.41,19969333.72,20320312.79,20530682.34,21001066.43,21277307.68,21317618.0,21591051.3
23075969.0,22739163.0,25131206.0,23833603.0,24667796.54,26803448.33,26859289.93,24932984.02,24747271.6025,24561559.185000002,24375846.767500002,24190134.35,24662390.08,24393858.13,24785939.52,26107655.76
36270832.0,35988179.0,30354779.0,31033744.0,31172076.98,31264864.83,31367649.85,30505769.54,31471593.03,30578058.94,31339668.41,30278131.45,30290460.6,31586234.85,33733474.83,34944166.5
38361751.0,36836695.0,37594802.0,40434413.0,42024705.14,45751525.489999995,45934034.48,43995709.25,44191826.385,44387943.519999996,44584060.655,44780177.79,46444821.36,44873160.51,47979352.34,47294251.59
11584517.0,12044774.0,12763674.0,12803825.0,12877278.990000002,15725469.129999999,14915179.65,19859704.38,18908212.65,17956720.92,17005229.19,18615739.44,21728747.92,23987481.94,25504142.5,25825208.81
116889077.0,119075307.0,118347328.0,114585830.0,112687351.92999999,110821448.48,108485549.04,108997508.10000001,111710948.26,116333327.6,124860473.29,129264283.27,131733672.75,132088369.56,137427021.85,142767746.05
25365082.0,23311188.0,24056753.0,24035068.0,22859430.28,22846015.54,22181069.71,22017403.63,21507641.53333333,20997879.436666667,20488117.34,19896010.28,20341095.1,18601162.26,20691167.19,23237208.0
33878603.0,35712558.0,37033557.0,35425125.0,34933135.09,34606163.18,30998334.919999998,29526524.839999996,32512423.67,35391754.05,36180639.53,35951659.25,37775498.7,44068509.64,46220209.51,48861769.58
70644395.0,69894158.0,74056399.0,74921382.0,75196733.45,76130554.62,75683800.71000001,71351070.34,74219135.36,78312467.3,78971765.75,78812647.28,71957931.46,72579686.69,77497376.29,80797371.12
15363375.0,15265814.0,16303742.0,16577320.0,16457903.89,16493278.98,16795110.25,15344753.6,15726119.51,16107485.42,16749726.97,16770876.31,16946592.11,18243322.43,19288290.29,20380065.49
11183397.0,11589181.0,12077240.0,12330057.0,12320911.14,12353076.99,13277086.13,12592541.98,13301259.145,14009976.31,14718693.475000001,15427410.64,15522544.91,15229543.14,15356903.54,15160744.46
112703326.0,114940432.0,116865937.0,117156940.0,121000459.08999999,118929419.77,120025624.82000001,122395626.85,119058868.33,121008735.97,121858082.58,124986748.27,114645676.71,115499554.28,119166543.99,124774085.6
5868336.0,5787314.0,6077472.0,6358500.0,6422524.93,6762357.05,6843985.43,6495876.5200000005,6608806.95,6721737.380000001,6834667.8100000005,6947598.24,8467218.17,8168484.97,8210919.07,7644708.29
3332719.0,3972671.0,3793454.0,3579974.0,4731354.48,6405555.550000001,4799963.34,3023523.2199999997,3017377.86,3011232.5,3005087.14,4375831.62,4245346.47,6096272.9,7712223.56,11348172.28
12098991.0,11925058.0,11880056.0,12213967.0,12232789.16,11515423.78,11124875.41,11222599.930000002,11339736.436666667,11456872.943333333,11574009.45,11757073.27,12207120.21,12262295.74,13147775.66,14957943.43
1751216.0,1745227.0,1913375.0,1853869.0,1779048.57,1730371.9700000002,1658551.63,1620895.0500000003,1708798.0933333335,1796701.1366666667,1884604.18,2115327.59,3447842.52,3678106.12,4342561.04,4159820.93
13285448.0,15178793.0,16675841.0,15409592.0,11608856.280000001,15511251.29,15646794.67,15782338.049999999,15917881.43,16053424.81,16188968.19,16324511.57,17297074.24,17772346.13,20973039.66,20812832.04
5066262.0,5999396.0,8062957.0,8180045.0,8013637.9,8960183.56,8876893.51,9140804.17,8025837.795,6910871.42,5795905.045,4680938.67,5068922.53,5431978.14,6532309.47,8400360.85
19981356.0,18810947.0,21898632.0,20667428.0,22199909.490000002,21460802.12,39778468.370000005,26943773.35,26932786.7925,26921800.235,26910813.677500002,26899827.12,28754049.88,31770535.77,33779421.78,34406195.38
31247190.0,35674125.0,37161566.0,37474084.0,37513949.11,40153659.53,39671314.1,40981641.46,40911210.88,38508931.64,39174347.97,37204458.08,37806356.37,38771803.1,41450821.04,41573764.63
4392513.0,4305385.0,4932097.0,4831231.0,4457829.62,4897471.18,4659543.08,4300870.27,4503418.675,4705967.08,4804569.31,4930505.16,5118125.51,5335398.18,5353604.53,5613061.26
6024373.0,5736312.0,5589391.0,6111171.0,6365808.04,6352957.76,6341497.14,6281174.42,6413038.106666666,6544901.793333334,6676765.48,6731780.67,6926916.1,6548759.56,7139750.94,7175814.03
51264168.0,50170938.0,47731920.0,49049811.0,50280835.54000001,47795370.22,49081900.089999996,43525461.61,45281516.86,47037572.11,44558351.2,45716146.24,49889049.45,52526388.3,57226301.07,62369019.91
23693708.0,21964018.0,22885360.0,20321077.0,20183632.310000002,21879812.95,20383152.85,19413616.79,22444026.71,23375028.01,24822850.4,30320188.72,30712576.01,32420478.01,35587281.68,39613346.76
20832808.0,21123909.0,22223118.0,22088141.0,22023238.62,22585942.63,21766947.38,21194935.74,21432467.81,21105457.03,23033460.67,21934436.1,23460032.43,24683268.44,22842751.73,23247616.95
7440915.0,7390712.0,7515112.0,7617954.0,7670192.720000001,8236652.07,8292085.369999999,7324973.36,6237724.983333333,5150476.606666667,4063228.23,9355567.75,9194992.66,8718591.46,11753852.2,15665035.42
3313367.0,3395622.0,3828206.0,3955557.0,4022170.3999999994,4185562.04,5422915.02,5546178.98,4840898.155,4135617.33,6155768.63,7297522.99,7160248.09,9638706.2,9462406.9,8970233.49
12896407.41,12896407.41,12896407.41,12896407.41,12896407.41,12896407.41,12896407.41,12896407.41,12896407.41,12896407.41,12896407.41,12896407.41,12896407.41,14048805.41,14629684.34,13467167.44
2589680.0,2496855.0,2865107.0,3235769.0,3405864.0,3432761.0,3555581.6,3502949.65,3524619.715,3546289.78,3549770.0,3654214.34,3967698.14,4047490.42,6169449.84,6246565.83
846211.0,846211.0,10259596.0,11617844.0,11130740.879999999,9881853.37,9762417.65,10235953.28,5393353.569999999,550753.86,666274.215,781794.57,9323235.77,2439089.19,10398253.89,11133125.97
1593078.0,1593078.0,1593078.0,1593078.0,1150543.28,1043342.11,1135329.0983333334,1227316.0866666667,1319303.075,1411290.0633333335,1503277.0516666668,1595264.04,2223896.39,2595862.39,2744793.41,2892134.62
8187435.0,8155942.0,8541731.0,8601822.0,8276374.33,8319033.08,8284226.210000001,7972799.960000001,8081575.53,8190351.1,8138628.84,8175511.47,9127102.5,9333253.97,9697472.17,10082286.99
7669771.0,7641833.0,7790123.0,7795370.0,8287567.12,8051117.82,7914266.38,7874949.71,7836729.02,7798508.33,8012531.525,8226554.72,8124252.93,8564565.17,8669670.11,9576745.57
2186800.0,2115804.0,2473124.0,2433540.0,1988673.26,1801300.3900000001,1794650.14,985460.5,2807034.35,4628608.2,4569477.62,4627270.22,5719696.24,5639870.34,6398357.58,10462275.37
17741210.0,27464049.0,27592100.0,26080807.0,28972747.53,31373320.990000002,30224978.09,29299603.79,28374229.49,27546510.8,31318568.76,30039764.1,29426730.09,30860860.38,33146688.64,46873651.57
12405355.0,10179940.0,11059782.0,10977204.0,10737743.57,10357831.94,10042832.350000001,10764705.42,10754134.934999999,10743564.45,10730155.06,11419673.63,11515491.23,12114253.69,13624845.49,14279332.36
157685088.0,149335265.0,152941564.0,143558558.0,138665582.51,138160083.43,137576989.31,139970096.53,142363203.75,132698081.54,125232176.5,129206670.76,132500214.38,132500214.38,132500214.38,132500214.38
3373912.0,3756451.0,3887036.0,4185963.0,3368846.96,3876761.24,3699746.41,3318610.56,3082113.625,2845616.69,2609119.755,2372622.82,2311417.89,2845821.86,2772623.55,2726224.39
2653510.0,2567823.0,49952500.0,97337177.0,2276121.0,4846482.09,4895932.11,4978209.86,5637123.6775,6296037.495,6954951.3125,7613865.13,7910930.13,8149151.38,8408177.56,9226121.65
16151576.0,16788868.0,17111049.0,16609438.0,17753050.330000002,17841538.68,17424186.099999998,16192640.729999999,17268886.416666664,18345132.10333333,19421377.79,18721163.12,19469308.09,20807818.85,19721341.51,20000567.6
51708972.0,51959435.0,52375609.0,50080259.0,49753754.33,48972134.019999996,47489685.96,46969279.22,46129778.13,44457137.74,43453406.68,43791661.34,48874976.39,48671075.67,49931474.96,50982088.06
1645156.0,1983257.0,2145857.0,2144955.0,2151667.5700000003,2203188.11,3242680.8200000003,3042069.94,3211436.175,3380802.41,2524195.71,2353447.19,2596993.13,2907259.21,2968307.97,3254556.72
40986385.0,39213055.0,41122326.0,40101770.0,38958468.480000004,38551163.25,37633215.45,37283303.63,37184760.69,42546688.1,41996280.1,43551933.76,41427081.53,42046764.08,42766062.33,43413520.38
10794345.0,11001405.0,12442434.0,12652408.0,12514942.98,12802517.179999998,12048449.74,11647779.89,11852119.850000001,12056459.81,12109706.63,12266373.06,12847251.8,14623175.77,16059200.01,16380499.79
37074529.0,46129062.0,39241038.0,39024357.0,34929758.39,40025400.849999994,36856679.79999999,37862191.93,37396810.11,37049520.43,37206373.24,38298417.68,40429699.43,41484090.66,41641489.46,41405261.87
10110336.0,11163432.0,11700223.0,11726209.0,11235673.530000001,11214825.05,11126553.47,11253615.86,11858427.655,12463239.45,13277247.92,14091256.39,14439365.47,14775957.08,14351587.41,14878148.0
10667693.0,11022341.0,11958572.0,12445532.0,12541253.77,12463141.89,12740639.149999999,14314887.3,14121355.342500001,13927823.385000002,13734291.4275,13540759.47,13937170.47,12513512.88,12860456.7,14110574.27
12965225.0,13426502.0,14371603.0,15526178.0,17050703.79,16956241.13,16752343.5,16150767.059999999,16984589.96,16951357.67,17238995.81,17857662.41,20224261.05,21817631.98,20979361.44,19468686.8
28890339.0,28669642.0,30088506.0,29912984.0,32028874.189999998,35714106.29000001,37850627.8,37620668.620000005,38495880.455,39371092.29,41784044.94,39309876.36,41754043.48,44859020.79,47789664.16,55229787.41
44190473.0,40586469.0,41522329.0,44670271.0,43220565.94,43369768.61,41746670.66,35749999.04,36362851.19,39321500.54,41013047.64,36537508.89,46221503.6,46907310.87,44616674.41,46069152.6
18897830.0,19553830.0,20552176.0,21137545.0,20928866.950000003,21933590.77,23947780.06,21224029.01,12824147.73,11592417.14,12092737.175,12593057.21,13924264.78,15796488.88,18665690.21,19805901.62
36036071.0,36803521.0,37763696.0,37672996.0,38098521.96000001,38753746.82,38217517.489999995,36906184.05,36809429.74,37677502.06,35907705.48,37944384.6,37236944.84,37802044.24,38560460.5,40655761.72
5802039.0,6285895.0,5675864.0,7347114.0,7346654.33,8057248.42,8506965.129999999,8371261.81,8638058.725,8904855.64,9186431.89,8998389.46,9401398.41,9680760.09,10492086.98,11425350.63
200844708.0,204755933.0,206417554.0,203072787.0,203810580.45,212877274.08999997,211645468.93,212270858.44,164746189.38,174224395.03,177461020.99,152360708.27,139962187.98,161288276.58,164237587.23,160573240.42
8367231.0,9420847.0,9442612.0,9472603.0,9351307.84,8900374.870000001,8036060.43,7772630.32,7653088.225000001,7533546.130000001,7414004.035,7294461.94,6650390.92,7091659.03,7127339.77,6313692.25
9427261.0,13616144.0,11411783.0,11568716.0,11482770.89,12108484.139999999,11655556.940000001,11073412.91,10972866.543333333,10872320.176666668,10771773.81,10938786.92,11797726.26,12331615.06,12881099.24,14058792.64
23600004.0,51653074.0,51035433.0,50891671.0,51929369.059999995,52221994.53,55843122.95,50856425.16,49773720.21666666,48691015.27333333,47608310.33,50264578.55,50039964.24,47781238.77,45773638.16,46130716.88
29039420.0,28758653.0,30074647.0,30367346.0,30993754.29,30852584.22,30290770.96,29403772.07,28705135.97,30098671.16,32069560.04,32424311.49,32930515.44,33761423.87,34759898.93,36673923.02
7104785.0,9479925.0,9750942.0,9686237.0,10136152.96,11468590.129999999,10355694.48,10068785.11,12554123.53,11826877.42,11411401.91,11674460.04,12741297.3,13251242.56,13701977.76,14575503.64
19600830.0,21198745.0,25593222.0,28942236.0,29539143.47,30003702.42,30917061.57,32666323.372500002,34415585.175,36164846.9775,37914108.78,39062184.25,40986876.97,40706153.82,41857355.75,44531674.09
39787693.0,43425479.0,47823884.0,50864962.0,56808425.0,57701061.919999994,57012867.67999999,52892088.0,17702570.32,56743626.36,55210598.72,58839839.23,58969796.91,63998050.68,65142813.92,67107366.72
35201267.0,35523081.0,36495245.0,37249653.0,40037110.87,41440889.43,42058698.019999996,40073947.4,42028968.07,42885065.54,46612834.54,48141833.24,50033535.94,51664739.82,60445993.06,69618807.95
16572024.0,16572024.0,16572024.0,16572024.0,8860675.915,1149327.83,3537378.9814285715,5925430.132857143,8313481.284285715,10701532.435714286,13089583.587142857,15477634.738571428,17865685.89,17751608.91,18292547.84,19254280.57
8391641.0,8647686.0,8927381.0,8830795.0,8947426.0,8906784.47,10474605.219999999,10092420.040000003,10316094.843333336,10539769.646666666,10763444.45,10139563.61,10638505.05,10842319.25,11519143.66,12452496.81
53451009.0,55482126.0,55285218.0,61661381.0,61341247.129999995,64197089.56,57366903.55,58521703.355,59676503.16,62478008.83,61692563.48,59653492.36,59881473.48,59997800.91,60034991.07,60271599.99
139427445.0,137978683.0,144934650.0,146204934.0,146665652.7,144385747.70999998,145812016.05,144437009.31,139450804.53,142926668.82,145835663.03,144766052.78,149446870.59,153543188.61,160678272.9,159473323.0
22185925.0,25577738.0,26293711.0,28154770.0,14646599553.849998,25640790.33,26046374.160000004,24708915.89,25297293.37,27360134.7,28285159.95,29310155.31,31163266.06,33302283.59,33707597.52,34471876.34
20050321.0,23655325.0,27749450.0,25228178.0,22322158.72,23951396.31,24290300.7,22263133.099999998,20762282.79,14327833.24,18087171.66,18518084.5,18715529.38,24502506.22,22738990.36,24293513.22
10530483.0,11943228.0,11252559.0,11208065.0,12496826.54,13857640.04,12947818.84,12179641.870000001,12163604.89,12147567.91,12131530.93,12115493.95,11655742.48,14979998.14,26222914.45,25989064.67
28105184.0,28895332.0,29763414.0,29658893.0,29963534.8,30109681.73,29358561.96,28670060.41,28722393.54,29807091.76,29026061.47,30222700.18,31252390.11,33447192.61,37446561.66,42729762.92
9610203.0,9610073.0,9910263.0,10639819.0,10998366.25,11827292.65,13736177.389999999,15104419.68,13569260.43,12034101.18,15760615.38,26073214.67,25687716.0,26464081.2,27541040.92,27628402.69
10767041.0,11143058.0,10526835.0,10627075.0,10840201.39,13277396.06,14657465.5,12403164.790000001,11577799.165000001,10752433.54,9927067.915,9101702.29,9777919.34,11301196.78,13490707.64,18029922.73
20454436.0,18608200.0,18178477.0,18226329.0,17727961.82,17240614.259999998,16963341.5,16750919.639999999,16369084.149999999,15987248.66,16148359.235,16309469.81,17742837.39,16150125.41,16166397.38,16234970.77
47970773.0,43914711.0,44577366.0,43896168.0,43731652.410000004,44028430.06,43333608.37,42011771.4,41989297.41,41490584.14,42051200.02,41138581.59,43532604.34,45666656.23,50006982.93,52570291.63
157206593.0,154146222.0,160814362.0,164372785.0,162617472.69,167720779.76999998,169290472.81,164684971.78000003,161554101.44,162955639.49,169989676.06,177683391.04,184034827.09,188864817.77,189767381.49,192041055.03
22398238.0,21437557.0,21846482.0,21537318.0,22924809.729999997,20860903.39,20547207.19,20316379.11,18711899.02,17107418.93,17963459.26,18884516.12,19268610.87,19306730.24,19761392.54,19366176.89
14709763.0,14731771.0,15008382.0,14467611.0,13636271.65,12855106.54,12184392.95,11620976.139999999,11713357.7975,11805739.454999998,11898121.112499999,11990502.77,12982707.89,14687935.06,15721928.0,15267669.85
26697238.0,27663262.0,28526499.0,28631862.0,28698189.5,31315351.45,27857247.98,27172741.62,31658337.68,32831952.34,32940644.85,31989594.54,34807809.84,37711360.7,38491802.07,37102668.77
45414563.0,43828306.0,44444645.0,46051313.0,46039699.730000004,46438722.11000001,45949886.35999999,46378187.83,51874888.59,55691495.14,57856486.67,57708213.32,59153390.27,60239153.52,64291924.32,67027860.54
1471530.0,1801259.0,2035060.0,2105412.0,2073676.74,1742634.89,1765118.4,2043987.7325,2322857.065,2601726.3975,2880595.73,2440981.32,2647357.5,3157406.01,3928190.93,4341321.01
3975701.0,4948973.0,5614867.0,6776448.0,7752319.309999999,8354419.52,9404756.71,8613622.82,9066957.675,9520292.53,9645202.29,9770112.05,9842344.96,10250049.43,12207182.56,12806956.14
41794425.0,38174483.0,39344968.0,39537188.0,38742342.14,37404295.94,35267507.06,32271610.729999997,36946895.86,36028157.32,37568370.92,37833574.72,40329256.53,38970907.12,42619212.41,47244051.69
31310442.0,32048473.0,32086784.0,31593254.0,34412605.61,32858996.03,32851166.330000002,32937093.14,34819110.769999996,36701128.4,37355293.51,37156657.75,39710530.15,41124547.69,41459463.09,43096463.03
23036539.0,24566490.0,25730930.0,26525883.0,28392746.269999996,29861183.86,31960855.97,31397379.65,31351904.47,31306429.29,31260954.11,32148165.14,33541553.36,31736163.59,30392797.72,39045451.86
42670901.0,46111419.0,47615524.0,48151152.0,48690166.22999999,50271182.93,50208247.550000004,50370328.7,51004120.65,51246510.5,54135177.63,54951608.02,57350346.79,59927416.34,61001534.49,65168343.3
57474723.0,57747485.0,55021388.0,55236194.0,51322386.44,51687301.35,51932236.94,51205086.79000001,44735289.63,38265492.47,31795695.310000002,25325898.15,25837064.04,27685313.5,30889890.77,39556363.13
8366102.0,7871903.0,8653669.0,8618442.0,8604818.26,8255074.1899999995,8204177.5,7653305.87,7326443.64,6999581.41,6672719.18,6688515.99,6749633.95,6747461.0,8246413.55,9220763.95
20567873.0,20567873.0,20567873.0,20295672.333333332,20023471.666666668,19751271.0,17626064.0,22640385.0,22053445.414,21466505.828,20879566.242,20292626.656,19705687.07,20117652.79,19783420.71,20838733.47
2759941.0,2630110.0,2642807.0,2514909.0,2456439.54,2089410.49,2068649.56,1989720.9700000002,1973755.8775000002,1957790.7850000001,1941825.6925000001,1925860.6,2204392.44,2068627.15,1980461.65,2018165.74
70017420.0,68627529.0,71323119.0,69901998.0,70445196.47,69056905.92999999,67879092.81,67323903.22,65190972.4,65294680.5,65022272.25,64503665.53,65656201.62,67110959.63,67546988.38,74307610.86
8164614.0,8651758.0,9370788.0,9772603.0,9681313.409999998,9425908.42,9369086.34,9539514.95,10031607.496666666,10523700.043333333,11015792.59,10340926.06,11197945.14,14844686.19,21244138.08,21662951.41
