BDAP,Comune,Provincia,Regione,Zona,2008,2009,2010,2011,2012,2013,2014,2015
122242930516823202,COMUNE DI CISLIANO,MILANO,LOMBARDIA,NORD-OVEST,9307849.0,9679140.0,9657169.0,9881529.0,10367216.83,10505895.35,10450334.790000001,10453589.290000001
122242930542103301,COMUNE DI FONTANETO D'AGOGNA,NOVARA,PIEMONTE,NORD-OVEST,6025278.0,6536874.0,5572136.0,4889434.0,5116658.33,4941761.779999999,4768258.91,4777203.85
122342929604572701,COMUNE DI ORVIETO,TERNI,UMBRIA,CENTRO,129207534.0,136972524.0,135717242.0,134378320.0,131656460.35000001,130480117.28999999,131257815.75,130626755.03999999
122342930478315301,COMUNE DI VALLEPIETRA,ROMA,LAZIO,CENTRO,3373554.0,3453627.0,2538758.0,2669913.0,2802478.46,3015328.2199999997,3097387.68,3111835.33
122342930518922302,COMUNE DI MASSA D'ALBE,L'AQUILA,ABRUZZO,SUD,7831952.0,8013494.0,8638057.0,8891204.0,9029226.74,8917840.31,8821203.0,8807786.12
122342930519827402,COMUNE DI MELZO,MILANO,LOMBARDIA,NORD-OVEST,52551987.0,54246232.0,54460457.0,57356474.0,59211056.309999995,68260692.47999999,69118201.28,76358717.48
122642930459111602,COMUNE DI SANTA CRISTINA GELA,PALERMO,SICILIA,ISOLE,5533059.0,5533059.0,5533059.0,5336935.0,5336935.29,5336935.29,5423894.16,5683490.859999999
122642930550255802,COMUNE DI TRIVENTO,CAMPOBASSO,MOLISE,SUD,16694955.0,17835796.0,18084791.0,20253572.0,21916929.57,22265171.41,22993597.669999998,24504059.96
122742930457734301,COMUNE DI LERMA,ALESSANDRIA,PIEMONTE,NORD-OVEST,1761482.0,2216025.0,2498345.0,2711902.0,2851025.25,2913695.6599999997,3042366.3200000003,3287810.0999999996
122742930471847401,COMUNE DI ZERMEGHEDO,VICENZA,VENETO,NORD-EST,8241137.0,8256496.0,7615728.0,7993643.0,8187277.17,8075427.85,0.0,0.0
122842930473415802,COMUNE DI LOSINE,BRESCIA,LOMBARDIA,NORD-OVEST,3303301.0,4584453.0,4646278.0,5095040.0,5288478.460000001,5303525.03,5741133.03,6278702.7700000005
