BDAP,Comune,Provincia,Regione,Zona,2008,2009,2010,2011,2012,2013,2014,2015
122842930473415802,COMUNE DI LOSINE,BRESCIA,LOMBARDIA,NORD-OVEST,148944.0,127544.0,128530.0,137322.0,130768.86000000002,102420.55,168350.24,144927.95
122842930534949401,COMUNE DI CASALE CREMASCO-VIDOLASCO,CREMONA,LOMBARDIA,NORD-OVEST,222967.0,254556.0,247501.0,254420.0,298723.38,329430.56,296445.06,211718.31
122842930544924201,COMUNE DI GRISOLIA,COSENZA,CALABRIA,SUD,338971.0,299382.0,112664.0,301682.0,522255.42,358915.66,333457.29,319685.67
122942929194588301,COMUNE DI GESICO,SUD SARDEGNA,SARDEGNA,ISOLE,89864.0,39804.0,20558.0,63693.0,123372.53,64712.69,40306.41,77090.18
123042930475944402,COMUNE DI CERRETO D'ASTI,ASTI,PIEMONTE,NORD-OVEST,9767.0,9052.0,18317.0,24594.0,22732.760000000002,28704.489999999998,16840.41,7966.09
123142930463041001,COMUNE DI CAVENAGO DI BRIANZA,MONZA E DELLA BRIANZA,LOMBARDIA,NORD-OVEST,653972.0,767430.0,642944.0,658069.0,439402.6,809762.1699999999,522074.04000000004,686171.16
123142930474506401,COMUNE DI LATINA,LATINA,LAZIO,CENTRO,12630038.0,15116513.0,15739340.0,17656012.0,13996793.74,36057553.83,22539979.87,15382461.67
123242929642362602,COMUNE DI PORTOBUFFOLE',TREVISO,VENETO,NORD-EST,210636.0,171288.0,144706.0,177875.0,172553.45,197815.26,201966.05,203097.34
123442930527137401,COMUNE DI VENTICANO,AVELLINO,CAMPANIA,SUD,127534.0,133311.0,124394.0,87459.0,86075.48,54479.22,71623.98,91304.11
123442930543516602,COMUNE DI OLGIATE MOLGORA,LECCO,LOMBARDIA,NORD-OVEST,832656.0,503856.0,555154.0,575344.0,498677.23,323968.86,367469.69,651136.54
123542930548721902,COMUNE DI TERRANOVA SAPPO MINULIO,REGGIO DI CALABRIA,CALABRIA,SUD,34852.0,48364.0,38022.0,9633.0,7432.620000000001,7831.58,16102.68,14175.800000000001
123642930526093702,COMUNE DI TAVERNA,CATANZARO,CALABRIA,SUD,494014.0,508068.0,409065.0,531649.0,539616.75,505007.16000000003,443217.48,432784.75
123642930543678502,COMUNE DI SANTA MARIA LA FOSSA,CASERTA,CAMPANIA,SUD,476956.0,1250684.0,105947.0,82010.0,111105.06,0.0,413322.8,154377.51
123742930477029802,COMUNE DI ENTRACQUE,CUNEO,PIEMONTE,NORD-OVEST,1023533.0,1170568.0,1158016.0,1462001.0,1225233.03,1356426.37,1164165.51,1155215.82
123742930480013402,COMUNE DI URAGO D'OGLIO,BRESCIA,LOMBARDIA,NORD-OVEST,763063.0,765506.0,645716.0,534478.0,577564.8400000001,846394.76,357365.8,403312.33
123842930472867801,COMUNE DI MONGARDINO,ASTI,PIEMONTE,NORD-OVEST,58521.0,67074.0,54321.0,51559.0,57005.119999999995,66098.33,55030.43,64427.020000000004
123942930458498402,COMUNE DI ROSATE,MILANO,LOMBARDIA,NORD-OVEST,1205673.0,1022993.0,970140.0,1057594.0,1263748.69,1248827.3,1302796.45,893322.3999999999
124242930458525101,COMUNE DI RIOFREDDO,ROMA,LAZIO,CENTRO,244539.0,269985.0,506256.0,385657.0,327239.92,433237.45999999996,392911.57999999996,310483.44999999995
124242930509420702,COMUNE DI CESIOMAGGIORE,BELLUNO,VENETO,NORD-EST,550106.0,451444.0,374012.0,331733.0,376715.04,416626.95,476162.41,539463.87
124342930525826602,COMUNE DI TORRIGLIA,GENOVA,LIGURIA,NORD-OVEST,335947.0,411156.0,320749.0,513142.0,591447.93,717345.6799999999,869199.0800000001,0.0
124342930527986701,COMUNE DI MONTEGRINO VALTRAVAGLIA,VARESE,LOMBARDIA,NORD-OVEST,168689.0,163842.0,187709.0,138324.0,108032.06999999999,248879.13,186639.87,180878.34
124542930520334001,COMUNE DI CORBOLA,ROVIGO,VENETO,NORD-EST,277369.0,300104.0,326638.0,331093.0,775489.3500000001,584913.7000000001,482494.95999999996,545275.21
124742930477121702,COMUNE DI OSPEDALETTI,IMPERIA,LIGURIA,NORD-OVEST,2070650.0,2235772.0,2189938.0,1960346.0,2034704.0399999998,2196793.09,1958398.46,2049482.22
124942927917484702,COMUNE DI BASICO',MESSINA,SICILIA,ISOLE,103200.0,138292.0,102788.0,65000.0,219696.82,177310.32,127374.95999999999,101762.32
125042930526270701,COMUNE DI VILLA BASILICA,LUCCA,TOSCANA,CENTRO,1860312.0,2069146.0,985472.0,1847686.0,2108692.06,2556065.08,1110175.27,1533038.6
125042930531186701,COMUNE DI BUSACHI,ORISTANO,SARDEGNA,ISOLE,296112.0,492273.0,418183.0,459973.0,398481.41000000003,399702.3199999999,300443.10000000003,326441.15
125142930542024401,COMUNE DI FRAGNETO L'ABATE,BENEVENTO,CAMPANIA,SUD,94539.0,143220.0,107656.0,128933.0,131548.41999999998,134484.39,99428.77,85368.40000000001
125242930523820602,COMUNE DI SCAPOLI,ISERNIA,MOLISE,SUD,57420.0,105529.0,68471.0,65482.0,106634.32,53278.96,22761.91,94786.81
125342930454820802,COMUNE DI VIGOLO,BERGAMO,LOMBARDIA,NORD-OVEST,128001.0,146678.0,151868.0,120984.0,114315.98,89622.95000000001,71825.72,143690.22
125442929568624202,COMUNE DI SAN GIOVANNI AL NATISONE,UDINE,FRIULI-VENEZIA GIULIA,NORD-EST,1017932.0,716028.0,688741.0,726807.0,742653.01,616813.52,555119.36,573586.9099999999
125442929765978601,COMUNE DI CASTELLO DEL MATESE,CASERTA,CAMPANIA,SUD,263462.0,324826.0,263540.0,394238.0,267470.58,195302.56,286227.51,304295.51
