BDAP,Comune,Provincia,Regione,Zona,2008,2009,2010,2011,2012,2013,2014,2015
121342930532867601,COMUNE DI CASTEL CONDINO,TRENTO,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,1228921.0,420748.0,243125.0,734278.0,1019131.06,441634.95999999996,578713.48,1219573.56
121642928932197502,COMUNE DI CACCAMO,PALERMO,SICILIA,ISOLE,329051.0,388554.0,1966378.0,4126268.0,568346.13,431085.5,454557.02999999997,0.0
121642930531710102,COMUNE DI MESSINA,MESSINA,SICILIA,ISOLE,19088180.0,21579873.0,12307621.0,11241913.0,10708011.07,0.0,8768258.17,11534726.05
121742928857169102,COMUNE DI GABIANO,ALESSANDRIA,PIEMONTE,NORD-OVEST,935664.0,380944.0,626102.0,240481.0,87193.5,28903.22,32204.16,3904.0
121942930532691902,COMUNE DI ROCCASTRADA,GROSSETO,TOSCANA,CENTRO,2333736.0,3514787.0,2530255.0,1170104.0,893509.0,1039762.14,544717.99,632011.92
122042930453747502,COMUNE DI MORRO D'ORO,TERAMO,ABRUZZO,SUD,495795.0,635052.0,214791.0,196407.0,489616.02,752871.5700000001,575928.95,364647.39
122142930476059801,COMUNE DI CUNICO,ASTI,PIEMONTE,NORD-OVEST,66019.0,51826.0,178581.0,74312.0,280362.45999999996,874758.5,56509.6,654471.48
122142930524050702,COMUNE DI GRUGLIASCO,TORINO,PIEMONTE,NORD-OVEST,3365037.0,8309068.0,5535770.0,5122230.0,2477155.63,5140811.91,3696734.33,3151482.97
122242930516823202,COMUNE DI CISLIANO,MILANO,LOMBARDIA,NORD-OVEST,214372.0,674473.0,841918.0,185824.0,96614.79000000001,116207.17,138046.33000000002,546901.1
122242930542103301,COMUNE DI FONTANETO D'AGOGNA,NOVARA,PIEMONTE,NORD-OVEST,449326.0,1185484.0,1052510.0,492793.0,555389.53,151654.41999999998,124833.92,96107.53
122342929604572701,COMUNE DI ORVIETO,TERNI,UMBRIA,CENTRO,3749084.0,7630170.0,1259143.0,948374.0,3024282.52,2827185.2,2597264.89,7031775.58
122342930478315301,COMUNE DI VALLEPIETRA,ROMA,LAZIO,CENTRO,406837.0,707123.0,588055.0,458362.0,668791.8,273891.08,1041501.48,320741.19
122342930518922302,COMUNE DI MASSA D'ALBE,L'AQUILA,ABRUZZO,SUD,666706.0,970056.0,852448.0,461638.0,260388.12,184043.18,372630.82,422470.55
122342930519827402,COMUNE DI MELZO,MILANO,LOMBARDIA,NORD-OVEST,10489959.0,4199042.0,6294780.0,1802674.0,4861340.78,20177054.82,1235882.63,1895879.18
122642930459111602,COMUNE DI SANTA CRISTINA GELA,PALERMO,SICILIA,ISOLE,424310.0,250722.0,375262.0,253424.0,69376.07999999999,64960.83,166460.43,212048.62
122642930550255802,COMUNE DI TRIVENTO,CAMPOBASSO,MOLISE,SUD,3088219.0,1774023.0,434751.0,1398508.0,1082606.8800000001,2635484.12,10136892.4,1210725.6600000001
122742930457734301,COMUNE DI LERMA,ALESSANDRIA,PIEMONTE,NORD-OVEST,387987.0,324943.0,346306.0,285780.0,265016.59,364806.68,221560.05,389541.82
122742930471847401,COMUNE DI ZERMEGHEDO,VICENZA,VENETO,NORD-EST,97680.0,95500.0,849912.0,218836.0,186942.83000000002,12667.26,0.0,0.0
122842930473415802,COMUNE DI LOSINE,BRESCIA,LOMBARDIA,NORD-OVEST,133347.0,11646.0,621496.0,1473282.0,139582.37,126598.28,228678.59,141662.91999999998
122842930534949401,COMUNE DI CASALE CREMASCO-VIDOLASCO,CREMONA,LOMBARDIA,NORD-OVEST,1668962.0,298339.0,241152.0,496069.0,283956.97,38472.630000000005,132413.21000000002,57172.5
122842930544924201,COMUNE DI GRISOLIA,COSENZA,CALABRIA,SUD,174000.0,1587563.0,206482.0,1335933.0,1758690.58,739480.1,1018530.0,1320847.6
122942929194588301,COMUNE DI GESICO,SUD SARDEGNA,SARDEGNA,ISOLE,1195456.0,4277675.0,1117002.0,1759348.0,786710.3400000001,279158.47,486449.36,809212.5700000001
123042930475944402,COMUNE DI CERRETO D'ASTI,ASTI,PIEMONTE,NORD-OVEST,107177.0,76351.0,12053.0,12733.0,122156.9,38878.0,1011610.23,885085.8200000001
123142930463041001,COMUNE DI CAVENAGO DI BRIANZA,MONZA E DELLA BRIANZA,LOMBARDIA,NORD-OVEST,2369964.0,845500.0,359928.0,812759.0,694058.24,388863.42,239861.47999999998,270565.79
