BDAP,Comune,Provincia,Regione,Zona,2008,2009,2010,2011,2012,2013,2014,2015
305142930508959602,COMUNE DI BARRAFRANCA,ENNA,SICILIA,ISOLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305442928726076102,COMUNE DI CIMBERGO,BRESCIA,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305442930454598402,COMUNE DI OLIVETO LARIO,LECCO,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305442930471191902,COMUNE DI SOLBIATE OLONA,VARESE,LOMBARDIA,NORD-OVEST,13500.0,13500.0,13500.0,13500.0,11095.66,8405.59,9204.37,0.0
305542930529910201,COMUNE DI TORRI DI QUARTESOLO,VICENZA,VENETO,NORD-EST,41845.0,27241.0,9444.0,5373.0,1854.74,1203.07,0.0,365.6
305742930528768702,COMUNE DI SERRA SAN BRUNO,VIBO VALENTIA,CALABRIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306242930537512101,COMUNE DI VAIANO CREMASCO,CREMONA,LOMBARDIA,NORD-OVEST,590556.0,618146.0,646463.0,659356.0,662871.86,707253.03,709453.98,657830.01
306442930473335602,COMUNE DI MALGRATE,LECCO,LOMBARDIA,NORD-OVEST,154434.0,163095.0,175250.0,174054.0,168448.65,165052.54,161657.62,161657.62
306442930517138902,COMUNE DI CIGLIE',CUNEO,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306542930533804102,COMUNE DI CAMPIGLIA DEI BERICI,VICENZA,VENETO,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306642930462906002,COMUNE DI CAGNANO VARANO,FOGGIA,PUGLIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306642930479796202,COMUNE DI RODI GARGANICO,FOGGIA,PUGLIA,SUD,205338.0,68372.0,75623.0,75731.0,66303.1,45320.84,34430.99,0.0
306842930453555401,COMUNE DI SALUDECIO,RIMINI,EMILIA-ROMAGNA,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306842930480406501,COMUNE DI SUISIO,BERGAMO,LOMBARDIA,NORD-OVEST,11399.0,7602.0,9376.0,7878.0,8359.52,7576.44,7576.44,0.0
306942930550479101,COMUNE DI SANGIANO,VARESE,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307042930532334402,COMUNE DI BRACIGLIANO,SALERNO,CAMPANIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307142929091435101,COMUNE DI CARBONATE,COMO,LOMBARDIA,NORD-OVEST,38788.0,40388.0,31946.0,36834.0,36823.97,37477.58,33291.09,0.0
307142930458079601,COMUNE DI SAN VITO ROMANO,ROMA,LAZIO,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307142930474623902,COMUNE DI MONGRANDO,BIELLA,PIEMONTE,NORD-OVEST,235.0,30230.0,15342.0,124.0,142.84,101.87,217.7,51309.83
307242930515916901,COMUNE DI ASCIANO,SIENA,TOSCANA,CENTRO,0.0,0.0,0.0,0.0,7261.02,7189.73,7196.91,1220.0
307342930509616201,COMUNE DI CASORATE SEMPIONE,VARESE,LOMBARDIA,NORD-OVEST,0.0,0.0,398.0,3988.0,7039.87,10000.0,15438.22,5006.17
307342930534097002,COMUNE DI AMPEZZO,UDINE,FRIULI-VENEZIA GIULIA,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307442930479630902,COMUNE DI SEDEGLIANO,UDINE,FRIULI-VENEZIA GIULIA,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307442930509778802,COMUNE DI ACCADIA,FOGGIA,PUGLIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307542930524280301,COMUNE DI SEGNI,ROMA,LAZIO,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307742930544301201,COMUNE DI SESTU,CAGLIARI,SARDEGNA,ISOLE,0.0,22.0,0.0,0.0,0.0,0.0,270.0,0.0
307842928636919901,COMUNE DI BOFFALORA SOPRA TICINO,MILANO,LOMBARDIA,NORD-OVEST,0.0,37834.0,36632.0,45555.0,50356.65,52269.13,60690.7,75938.51
308042930455771602,COMUNE DI FRASSINELLO MONFERRATO,ALESSANDRIA,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308142930466652001,COMUNE DI VEDANO OLONA,VARESE,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,22058.27,46349.38,67595.86,49472.4
308142930478039102,COMUNE DI SAMMICHELE DI BARI,BARI,PUGLIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308142930529668602,COMUNE DI CONIOLO,ALESSANDRIA,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308142930532520002,COMUNE DI GAMBOLO',PAVIA,LOMBARDIA,NORD-OVEST,3861.0,22146.0,22625.0,45833.0,34543.98,30647.39,21134.59,22492.11
308242930544806301,COMUNE DI PONZANO DI FERMO,FERMO,MARCHE,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308342929901445701,COMUNE DI FELITTO,SALERNO,CAMPANIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308342930080355601,COMUNE DI CORTONA,AREZZO,TOSCANA,CENTRO,44.0,44.0,75.0,75.0,75.0,75.0,75.0,75.0
308342930546970002,COMUNE DI LUGNANO IN TEVERINA,TERNI,UMBRIA,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308542930477019402,COMUNE DI GUARDABOSONE,VERCELLI,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308742930465134201,COMUNE DI BEURA-CARDEZZA,VERBANO-CUSIO-OSSOLA,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308842930547509501,COMUNE DI VALDAORA,BOLZANO/BOZEN,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308942929843657702,COMUNE DI MARNATE,VARESE,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308942930464926901,COMUNE DI BIZZARONE,COMO,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308942930541987802,COMUNE DI SAN FILIPPO DEL MELA,MESSINA,SICILIA,ISOLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309042930531011002,COMUNE DI APOLLOSA,BENEVENTO,CAMPANIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309142929118744101,COMUNE DI CASTELLAZZO NOVARESE,NOVARA,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,144247.0,0.0,0.0,0.0
309142930464369601,COMUNE DI TRAMUTOLA,POTENZA,BASILICATA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309442930462659701,COMUNE DI DESANA,VERCELLI,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309542930530726202,COMUNE DI ASCOLI PICENO,ASCOLI PICENO,MARCHE,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309742930510620701,COMUNE DI ALBIANO D'IVREA,TORINO,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309942930545580002,COMUNE DI CASTELSANTANGELO SUL NERA,MACERATA,MARCHE,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311442930542281902,COMUNE DI MONGIUFFI MELIA,MESSINA,SICILIA,ISOLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311542930446688901,COMUNE DI SCARLINO,GROSSETO,TOSCANA,CENTRO,1026075.0,1079899.0,918523.0,1516885.0,1949284.63,1891785.28,1568124.09,493686.94
311542930455740902,COMUNE DI OTTONE,PIACENZA,EMILIA-ROMAGNA,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311642930475115902,COMUNE DI LENDINARA,ROVIGO,VENETO,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311842930517670502,COMUNE DI CASTELLO-MOLINA DI FIEMME,TRENTO,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311942930455638502,COMUNE DI ROCCAFORZATA,TARANTO,PUGLIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312042930480484602,COMUNE DI VERZINO,CROTONE,CALABRIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312042930543741001,COMUNE DI MONTEFORTE D'ALPONE,VERONA,VENETO,NORD-EST,0.0,0.0,0.0,0.0,2079.17,2865.9,0.0,0.0
312142929704156101,COMUNE DI MURAVERA,SUD SARDEGNA,SARDEGNA,ISOLE,48000.0,28056.0,10715.0,876.0,20009.38,41952.77,40018.76,0.0
312142930446570101,COMUNE DI SANLURI,SUD SARDEGNA,SARDEGNA,ISOLE,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,0.0
312242930543752601,COMUNE DI PALAZZO CANAVESE,TORINO,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312442930454121202,COMUNE DI MONTAURO,CATANZARO,CALABRIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312542930528071701,COMUNE DI MORMANNO,COSENZA,CALABRIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,1015.28,0.0
312642930456892002,COMUNE DI SAN MARTINO DALL'ARGINE,MANTOVA,LOMBARDIA,NORD-OVEST,131205.0,60908.0,10304.0,1119449.0,335993.09,524291.42,349645.64,322866.58
312642930515697601,COMUNE DI MARTANO,LECCE,PUGLIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312842930542735201,COMUNE DI SILVANO D'ORBA,ALESSANDRIA,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313042928021659402,COMUNE DI AULLA,MASSA-CARRARA,TOSCANA,CENTRO,9149.0,5804.0,3223.0,643.0,16092.92,0.0,0.0,0.0
313042930517111502,COMUNE DI CARRU',CUNEO,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313142930516351402,COMUNE DI BOBBIO PELLICE,TORINO,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,2880.49,2880.49,2880.49
313442930521399602,COMUNE DI LONIGO,VICENZA,VENETO,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313442930533729502,COMUNE DI ALBANO VERCELLESE,VERCELLI,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313542930477137801,COMUNE DI CORINALDO,ANCONA,MARCHE,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313542930525965001,COMUNE DI TAGGIA,IMPERIA,LIGURIA,NORD-OVEST,3990744.0,4094099.0,4274661.0,4409134.0,4394572.48,4388638.39,4398409.46,4368747.34
313542930540390402,COMUNE DI MORNICO AL SERIO,BERGAMO,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313642930460297502,COMUNE DI BINAGO,COMO,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313742930453968502,COMUNE DI LENTATE SUL SEVESO,MONZA E DELLA BRIANZA,LOMBARDIA,NORD-OVEST,633901.0,637094.0,636321.0,688962.0,713879.37,684287.19,663468.97,725364.61
313742930525229401,COMUNE DI SAN MINIATO,PISA,TOSCANA,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313942930475403102,COMUNE DI REGGELLO,FIRENZE,TOSCANA,CENTRO,1304121.0,1690385.0,1784661.0,1931750.0,1656944.73,1777924.77,1175094.04,878966.54
314042930466352302,COMUNE DI VINCI,FIRENZE,TOSCANA,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314042930543493001,COMUNE DI GIURDIGNANO,LECCE,PUGLIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314242930527104402,COMUNE DI SOTTO IL MONTE GIOVANNI XXIII,BERGAMO,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314542930452521402,COMUNE DI GREZZANA,VERONA,VENETO,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70180.0
314642930525598602,COMUNE DI GORLAGO,BERGAMO,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31254.77
314742930457973501,COMUNE DI SAN GIOVANNI ROTONDO,FOGGIA,PUGLIA,SUD,0.0,0.0,7231.0,0.0,0.0,0.0,0.0,0.0
314742930461770301,COMUNE DI PARETE,CASERTA,CAMPANIA,SUD,1007635.0,1155868.0,0.0,0.0,0.0,0.0,0.0,0.0
314742930543917201,COMUNE DI FRONT,TORINO,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314942930524836901,COMUNE DI PIOZZO,CUNEO,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315442930531999501,COMUNE DI BAIRO,TORINO,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315542930519478501,COMUNE DI LOMBARDORE,TORINO,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315542930529561302,COMUNE DI USCIO,GENOVA,LIGURIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315642930530192301,COMUNE DI CICAGNA,GENOVA,LIGURIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315842930530136202,COMUNE DI BARGE,CUNEO,PIEMONTE,NORD-OVEST,21988.0,23896.0,23288.0,24673.0,24393.24,14175.68,24052.09,19579.91
316642930462545502,COMUNE DI CASTELLAFIUME,L'AQUILA,ABRUZZO,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316642930469409301,COMUNE DI SCIACCA,AGRIGENTO,SICILIA,ISOLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316642930530285002,COMUNE DI CARPIANO,MILANO,LOMBARDIA,NORD-OVEST,58360.0,62661.0,0.0,0.0,0.0,0.0,0.0,0.0
316742930528486302,COMUNE DI RIONERO IN VULTURE,POTENZA,BASILICATA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316842930524674801,COMUNE DI PONTECHIANALE,CUNEO,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316842930534404902,COMUNE DI ANCONA,ANCONA,MARCHE,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317042930448374701,COMUNE DI RADICONDOLI,SIENA,TOSCANA,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317042930461574402,COMUNE DI SAN GIOVANNI DEL DOSSO,MANTOVA,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317142930448776802,COMUNE DI FUBINE MONFERRATO,ALESSANDRIA,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317242930351294101,COMUNE DI PORPETTO,UDINE,FRIULI-VENEZIA GIULIA,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317242930448551201,COMUNE DI NOVARA DI SICILIA,MESSINA,SICILIA,ISOLE,5894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317242930509868302,COMUNE DI AGRATE CONTURBIA,NOVARA,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317242930541173401,COMUNE DI MONTABONE,ASTI,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317342930545988302,COMUNE DI OTTATI,SALERNO,CAMPANIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317442930478135302,COMUNE DI TRICASE,LECCE,PUGLIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317442930515782902,COMUNE DI ARZANO,NAPOLI,CAMPANIA,SUD,6469.0,6469.0,0.0,0.0,0.0,6522.63,0.0,5609.55
317542930447869902,COMUNE DI OVARO,UDINE,FRIULI-VENEZIA GIULIA,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317642930460503501,COMUNE DI SAN POLO DEI CAVALIERI,ROMA,LAZIO,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317642930516056901,COMUNE DI AQUILONIA,AVELLINO,CAMPANIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317642930525366102,COMUNE DI OME,BRESCIA,LOMBARDIA,NORD-OVEST,0.0,0.0,42920.0,48779.0,30984.24,39679.73,59691.67,129624.23
317642930534374702,COMUNE DI COLLEVECCHIO,RIETI,LAZIO,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317742930447601401,COMUNE DI SULMONA,L'AQUILA,ABRUZZO,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317742930519615102,COMUNE DI MONTEFALCONE APPENNINO,FERMO,MARCHE,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317942930545716001,COMUNE DI FOSSATO DI VICO,PERUGIA,UMBRIA,CENTRO,18591.0,14653.0,14806.0,14975.0,13686.54,10111.23,0.0,0.0
318042930473003702,COMUNE DI MARCETELLI,RIETI,LAZIO,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318042930474158602,COMUNE DI SINISCOLA,NUORO,SARDEGNA,ISOLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318142930545846502,COMUNE DI LUCITO,CAMPOBASSO,MOLISE,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318242930051124302,COMUNE DI CATANZARO,CATANZARO,CALABRIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318242930445751301,COMUNE DI CASTEL SAN VINCENZO,ISERNIA,MOLISE,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318442930451906402,COMUNE DI VANZAGHELLO,MILANO,LOMBARDIA,NORD-OVEST,108898.0,103084.0,116039.0,125343.0,123216.21,125449.9,153499.39,144962.98
318442930472979202,COMUNE DI PRAZZO,CUNEO,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318542929194731901,COMUNE DI CERES,TORINO,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318742930519035401,COMUNE DI MASSA LOMBARDA,RAVENNA,EMILIA-ROMAGNA,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318942930462878702,COMUNE DI CAVE,ROMA,LAZIO,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319142930459262201,COMUNE DI SANTA CESAREA TERME,LECCE,PUGLIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319142930473924202,COMUNE DI GAGLIATO,CATANZARO,CALABRIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319242930541495002,COMUNE DI MONGIARDINO LIGURE,ALESSANDRIA,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319342930472134402,COMUNE DI MONASTEROLO CASOTTO,CUNEO,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319442930529431002,COMUNE DI SEREN DEL GRAPPA,BELLUNO,VENETO,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319542927897875801,COMUNE DI BITRITTO,BARI,PUGLIA,SUD,8566.0,8579.0,8676.0,8688.0,9064.04,9998.21,9138.82,0.0
319542930476446802,COMUNE DI CASIGNANA,REGGIO DI CALABRIA,CALABRIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319742930534511301,COMUNE DI COLLE SAN MAGNO,FROSINONE,LAZIO,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319942930521968101,COMUNE DI MONTEBRUNO,GENOVA,LIGURIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321142929177982401,COMUNE DI LEVICO TERME,TRENTO,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321242930519562901,COMUNE DI LURATE CACCIVIO,COMO,LOMBARDIA,NORD-OVEST,68933.0,98999.0,101984.0,105026.0,56377.3,42260.87,0.0,0.0
321342930549425202,COMUNE DI SAN CHIRICO RAPARO,POTENZA,BASILICATA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321842930538717302,COMUNE DI SANT'ANGELO ALL'ESCA,AVELLINO,CAMPANIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322042930475107601,COMUNE DI LOIANO,BOLOGNA,EMILIA-ROMAGNA,NORD-EST,14929.0,12498.0,10410.0,7980.0,5549.3,3118.74,0.0,0.0
322042930475841301,COMUNE DI INVERUNO,MILANO,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322142930541473402,COMUNE DI MONFORTE D'ALBA,CUNEO,PIEMONTE,NORD-OVEST,18520.0,12830.0,12830.0,12830.0,12829.79,12829.79,12829.79,12829.79
322442930518961301,COMUNE DI LIZZANO IN BELVEDERE,BOLOGNA,EMILIA-ROMAGNA,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322542930547495002,COMUNE DI SPECCHIA,LECCE,PUGLIA,SUD,58897.0,26570.0,7569.0,6059.0,10553.1,853.44,0.0,0.0
322642929537342401,COMUNE DI TUGLIE,LECCE,PUGLIA,SUD,918.0,1558.0,575.0,2831.0,2333.0,552.91,577.92,0.0
322742930519716202,COMUNE DI JENNE,ROMA,LAZIO,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322742930530703601,COMUNE DI PIAZZATORRE,BERGAMO,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322842930476696802,COMUNE DI MONTEGRIDOLFO,RIMINI,EMILIA-ROMAGNA,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323042929488733102,COMUNE DI MARANELLO,MODENA,EMILIA-ROMAGNA,NORD-EST,115151.0,113853.0,115269.0,113759.0,113371.0,115617.94,84696.99,410808.22
323042930546015301,COMUNE DI SANNICANDRO DI BARI,BARI,PUGLIA,SUD,777847.0,541209.0,0.0,0.0,0.0,0.0,0.0,0.0
323142930521426302,COMUNE DI GALLIERA,BOLOGNA,EMILIA-ROMAGNA,NORD-EST,0.0,96257.0,0.0,0.0,0.0,0.0,0.0,0.0
323342930509386901,COMUNE DI CAVALLIRIO,NOVARA,PIEMONTE,NORD-OVEST,3919.0,3919.0,3919.0,3919.0,3737.74,3737.74,0.0,0.0
323342930527679301,COMUNE DI RIVAROLO MANTOVANO,MANTOVA,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323342930528370002,COMUNE DI SPELLO,PERUGIA,UMBRIA,CENTRO,0.0,0.0,184887.0,48754.0,0.0,0.0,0.0,0.0
323442927975082002,COMUNE DI BRONI,PAVIA,LOMBARDIA,NORD-OVEST,24416.0,17018.0,21268.0,14458.0,15734.26,18305.0,17966.67,729.24
323742930456266901,COMUNE DI SAN NICOLA LA STRADA,CASERTA,CAMPANIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323742930477129001,COMUNE DI CORENO AUSONIO,FROSINONE,LAZIO,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323742930516063802,COMUNE DI INCISA SCAPACCINO,ASTI,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323842930542709901,COMUNE DI SILVI,TERAMO,ABRUZZO,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323942930517140201,COMUNE DI ARCENE,BERGAMO,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324042930516101402,COMUNE DI CEFALA' DIANA,PALERMO,SICILIA,ISOLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324142929467067101,COMUNE DI GALLIATE LOMBARDO,VARESE,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324342930453507201,COMUNE DI PENNAPIEDIMONTE,CHIETI,ABRUZZO,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324442930473115401,COMUNE DI PREDAZZO,TRENTO,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324442930545607801,COMUNE DI LAMBRUGO,COMO,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324542930516684901,COMUNE DI DIGNANO,UDINE,FRIULI-VENEZIA GIULIA,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324542930529308002,COMUNE DI GALATONE,LECCE,PUGLIA,SUD,9764.0,17423.0,25158.0,0.0,0.0,0.0,0.0,0.0
324742930529490902,COMUNE DI VARNA,BOLZANO/BOZEN,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681131.78
324842930536416901,COMUNE DI ROTTOFRENO,PIACENZA,EMILIA-ROMAGNA,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324942930516603101,COMUNE DI FOLIGNO,PERUGIA,UMBRIA,CENTRO,5258.0,7805.0,0.0,0.0,0.0,0.0,0.0,0.0
325842927959121701,COMUNE DI BROSSO,TORINO,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325942930456155801,COMUNE DI MONTESE,MODENA,EMILIA-ROMAGNA,NORD-EST,0.0,0.0,31307.0,0.0,0.0,0.0,0.0,0.0
325942930509005302,COMUNE DI CAVARIA CON PREMEZZO,VARESE,LOMBARDIA,NORD-OVEST,560.0,839.0,839.0,0.0,0.0,0.0,0.0,0.0
326242929348469101,COMUNE DI ISOLA DOVARESE,CREMONA,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326242930475913001,COMUNE DI GENIVOLTA,CREMONA,LOMBARDIA,NORD-OVEST,141966.0,153994.0,160209.0,179358.0,192370.26,204373.86,214551.58,0.0
326242930479798102,COMUNE DI PROVAGLIO VAL SABBIA,BRESCIA,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
